order_date_kay, ship_date_key, expected_ship_date_key, expected_arrive_date_key, actual_arrive_date_key, product_key, customer_key, warehouse_key, transaction_key, shipping_key, sale_price, cost_price, tax_amount, tax_percent, free_shipping,
20061128,20061128,20061128,20061212,20061128,85,8,3,3,132,543.0,515.0,70.59,13,Y
20060512,20060512,20060812,20061212,20061213,94,8,3,4,91,34.0,7.0,4.42,13,N
20061017,20061017,20061017,20061022,20061026,21,8,3,4,83,145.0,117.0,18.85,13,Y
20071120,20071120,20071120,20070212,20071126,94,8,3,3,43,265.0,237.0,34.45,13,Y
20061017,20061017,20061021,20061030,20061021,74,8,3,1,64,134.0,106.0,17.42,13,Y
20061219,20061219,20061219,20061229,20061226,21,8,3,1,39,332.0,327.0,43.16,13,Y
20071112,20071112,20071112,20071220,20071213,2,8,3,3,79,132.0,104.0,17.16,13,Y
20070611,20070611,20071116,20071116,20071211,21,8,3,3,68,370.0,366.0,48.1,13,Y
20061212,20061212,20061219,20061219,20061214,2,8,3,1,41,372.0,366.0,48.36,13,Y
20061226,20061226,20070210,20070210,20070310,83,8,3,3,146,246.0,218.0,31.98,13,Y
20071112,20071112,20071112,20071216,20071215,94,8,3,1,57,301.0,301.0,39.13,13,Y
20070910,20070910,20070910,20071019,20071013,94,8,3,2,12,125.0,97.0,16.25,13,Y
20071030,20071030,20070511,20071111,20070311,85,8,3,4,108,593.0,565.0,77.09,13,Y
20070910,20070910,20070910,20071016,20070910,21,8,3,4,28,194.0,194.0,25.22,13,Y
20061031,20061031,20061011,20061113,20060511,74,8,3,3,70,80.0,77.0,10.4,13,Y
20071030,20071030,20070711,20070511,20070511,48,8,3,4,86,254.0,226.0,33.02,13,Y
20071030,20071030,20071030,20071111,20071031,53,8,3,3,140,286.0,258.0,37.18,13,Y
20060711,20060711,20061114,20061120,20061113,2,8,3,1,101,143.0,115.0,18.59,13,Y
20071127,20071127,20071127,20070512,20070512,53,8,3,4,100,249.0,221.0,32.37,13,Y
20070611,20070611,20070611,20071114,20070711,30,8,3,4,81,263.0,235.0,34.19,13,Y
20061226,20061226,20061228,20070210,20061230,2,8,3,1,141,136.0,108.0,17.68,13,Y
20070412,20070412,20070812,20071218,20070412,85,8,3,2,130,604.0,586.0,78.52,13,Y
20061114,20061114,20061117,20061119,20061122,21,8,3,2,168,217.0,214.0,28.21,13,Y
20071030,20071030,20070311,20071111,20070511,30,8,3,3,78,667.0,639.0,86.71,13,Y
20071030,20071030,20070911,20071011,20070311,83,8,3,3,38,178.0,150.0,23.14,13,Y
20061226,20061226,20070410,20070110,20070310,30,8,3,4,61,531.0,513.0,69.03,13,Y
20071127,20071127,20071127,20070812,20071129,30,8,3,1,133,414.0,402.0,53.82,13,Y
20061219,20061219,20061226,20061228,20061225,53,8,3,3,49,84.0,56.0,10.92,13,Y
20061128,20061128,20060812,20060812,20060412,30,8,3,4,148,362.0,334.0,47.06,13,Y
20061219,20061219,20061226,20070110,20061227,94,8,3,4,155,294.0,266.0,38.22,13,Y
20060512,20060512,20060912,20061112,20061012,48,8,3,3,60,161.0,133.0,20.93,13,Y
20071120,20071120,20071120,20071125,20071129,21,8,3,2,17,107.0,106.0,13.91,13,Y
20071112,20071112,20071217,20071225,20071218,48,8,3,2,6,177.0,169.0,23.01,13,Y
20061031,20061031,20061011,20061011,20060811,53,7,4,3,161,175.0,171.0,22.75,13,Y
20061219,20061219,20061220,20070110,20061225,21,10,4,1,158,289.0,261.0,37.57,13,Y
20071023,20071023,20070111,20070411,20071024,83,10,1,4,157,68.0,65.0,8.84,13,Y
20061226,20061226,20061230,20070810,20061230,21,10,1,4,159,37.0,37.0,4.81,13,N
20061031,20061031,20060911,20061211,20060311,83,8,3,1,11,110.0,82.0,14.3,13,Y
20071113,20071113,20071113,20071123,20071115,85,7,6,4,160,381.0,300.0,49.53,13,Y
20061212,20061212,20061218,20061221,20061215,30,8,6,1,35,218.0,190.0,28.34,13,Y
20061017,20061017,20061017,20061027,20061017,30,8,6,4,34,303.0,299.0,39.39,13,Y
20071113,20071113,20071120,20071118,20071117,21,8,6,1,25,208.0,180.0,27.04,13,Y
20070910,20070910,20070910,20071020,20071018,83,8,6,3,71,23.0,12.0,2.99,13,N
20061121,20061121,20061125,20060212,20061122,83,8,6,4,67,268.0,240.0,34.84,13,Y
20061219,20061219,20061219,20070110,20061219,2,8,6,2,14,332.0,329.0,43.16,13,Y
20071218,20071218,20071218,20071230,20071226,30,8,6,3,117,719.0,685.0,93.47,13,Y
20061114,20061114,20061114,20061126,20061122,30,8,6,3,128,698.0,670.0,90.74,13,Y
20061128,20061128,20060512,20061212,20060212,83,8,6,2,7,276.0,248.0,35.88,13,Y
20071127,20071127,20071127,20070912,20071128,83,8,6,3,13,102.0,101.0,13.26,13,Y
20061010,20061010,20061014,20061023,20061210,94,8,6,2,167,342.0,314.0,44.46,13,Y
20061017,20061017,20061024,20061024,20061024,83,8,6,1,48,20.0,20.0,2.6,13,N
20061219,20061219,20061225,20061224,20061220,83,8,6,4,52,53.0,25.0,6.89,13,N
20061031,20061031,20060111,20061114,20060111,94,8,6,1,75,188.0,184.0,24.44,13,Y
20061031,20061031,20060811,20060811,20061031,2,8,6,1,164,188.0,160.0,24.44,13,Y
20071016,20071016,20071016,20071022,20071022,94,8,6,4,99,289.0,288.0,37.57,13,Y
20060512,20060512,20061112,20061213,20061112,83,8,6,4,118,136.0,131.0,17.68,13,Y
20070412,20070412,20071212,20071215,20070812,2,8,6,3,165,71.0,43.0,9.23,13,Y
20061226,20061226,20061226,20070310,20070110,21,8,6,2,97,225.0,220.0,29.25,13,Y
20070210,20070210,20070210,20071110,20070610,85,8,6,1,73,403.0,392.0,52.39,13,Y
20071127,20071127,20070712,20070812,20070512,21,8,6,2,121,28.0,28.0,3.64,13,N
20071023,20071023,20071030,20070411,20071023,2,8,6,4,104,415.0,409.0,53.95,13,Y
20060711,20060711,20061117,20061121,20061011,85,8,6,1,113,269.0,265.0,34.97,13,Y
20061017,20061017,20061017,20061024,20061017,2,8,6,1,63,248.0,220.0,32.24,13,Y
20061114,20061114,20061114,20061120,20061122,53,8,6,3,54,195.0,167.0,25.35,13,Y
20070210,20070210,20070410,20071210,20071110,94,8,6,3,144,472.0,444.0,61.36,13,Y
20071016,20071016,20071024,20071023,20071023,2,8,6,3,29,274.0,246.0,35.62,13,Y
20070412,20070412,20070412,20070912,20070812,53,8,6,3,134,128.0,100.0,16.64,13,Y
20061114,20061114,20061118,20061122,20061119,2,8,6,2,95,81.0,53.0,10.53,13,Y
20071023,20071023,20070211,20070511,20071023,53,8,6,3,47,143.0,115.0,18.59,13,Y
20071112,20071112,20071217,20071222,20071218,53,8,6,3,127,35.0,20.0,4.55,13,N
20061031,20061031,20060211,20060811,20061031,53,8,6,4,40,311.0,311.0,40.43,13,Y
20071023,20071023,20071023,20070611,20071027,48,8,6,3,112,70.0,68.0,9.1,13,Y
20071113,20071113,20071114,20071122,20071117,74,8,6,4,125,246.0,218.0,31.98,13,Y
20071030,20071030,20070411,20070811,20070811,94,8,6,3,145,158.0,130.0,20.54,13,Y
20070210,20070210,20070210,20071210,20070810,48,8,6,2,107,84.0,56.0,10.92,13,Y
20061226,20061226,20070310,20070310,20070310,85,8,6,3,46,29.0,11.0,3.77,13,N
20061226,20061226,20061226,20070310,20061227,74,8,6,3,15,449.0,421.0,58.37,13,Y
20061017,20061017,20061017,20061022,20061019,48,8,6,1,109,251.0,240.0,32.63,13,Y
20061212,20061212,20061212,20061225,20061214,21,8,6,2,20,123.0,95.0,15.99,13,Y
20070611,20070611,20071116,20071115,20071114,74,8,6,3,24,641.0,635.0,83.33,13,Y
20070910,20070910,20070910,20071018,20071210,48,8,6,3,4,57.0,29.0,7.41,13,N
20061024,20061024,20061027,20060311,20060111,74,8,6,1,32,23.0,24.0,2.99,13,N
20061114,20061114,20061114,20061121,20061114,94,8,6,4,120,23.0,13.0,2.99,13,N
20060711,20060711,20060711,20061113,20061111,74,8,6,3,89,486.0,458.0,63.18,13,Y
20071113,20071113,20071113,20071126,20071113,48,8,6,3,149,294.0,282.0,38.22,13,Y
20070910,20070910,20071018,20071023,20071015,74,8,6,4,9,89.0,61.0,11.57,13,Y
20070412,20070412,20070412,20071218,20070412,48,8,6,4,3,14.0,14.0,1.82,13,N
20060711,20060711,20061115,20061121,20061116,48,8,6,1,59,271.0,243.0,35.23,13,Y
20061024,20061024,20061029,20061031,20061028,30,8,6,2,143,118.0,114.0,15.34,13,Y
20061212,20061212,20061220,20061217,20061218,83,8,10,4,156,161.0,159.0,20.93,13,Y
20060512,20060512,20061215,20061012,20061112,30,8,10,3,69,615.0,587.0,79.95,13,Y
20061010,20061010,20061010,20061019,20061010,30,8,10,2,58,479.0,473.0,62.27,13,Y
20061031,20061031,20061031,20060611,20060411,30,8,10,1,37,715.0,704.0,92.95,13,Y
20061226,20061226,20070110,20070810,20070110,48,8,10,4,94,97.0,69.0,12.61,13,Y
20060512,20060512,20060812,20061216,20060712,21,8,10,3,122,209.0,209.0,27.17,13,Y
20061031,20061031,20061031,20061111,20060711,21,8,10,4,1,207.0,207.0,26.91,13,Y
20070412,20070412,20070412,20071218,20070712,83,8,10,1,50,329.0,301.0,42.77,13,Y
20071218,20071218,20071218,20071223,20071221,94,8,10,2,136,449.0,435.0,58.37,13,Y
20070611,20070611,20070811,20071113,20070911,83,8,10,4,2,134.0,130.0,17.42,13,Y
20061121,20061121,20061129,20060312,20061128,30,8,10,1,116,618.0,598.0,80.34,13,Y
20071120,20071120,20071122,20070112,20071125,2,8,10,2,139,413.0,385.0,53.69,13,Y
20061024,20061024,20061024,20060411,20061031,21,8,10,3,154,96.0,68.0,12.48,13,Y
20071218,20071218,20071218,20071228,20071220,2,8,10,1,111,354.0,326.0,46.02,13,Y
20061114,20061114,20061124,20061123,20061115,74,8,10,4,124,695.0,683.0,90.35,13,Y
20071120,20071120,20071121,20071126,20071129,83,8,10,2,16,180.0,152.0,23.4,13,Y
20071023,20071023,20071023,20070511,20071030,74,8,10,3,10,122.0,94.0,15.86,13,Y
20071112,20071112,20071214,20071222,20071216,30,8,10,1,106,714.0,686.0,92.82,13,Y
20061114,20061114,20061114,20061125,20061119,48,8,10,4,27,164.0,136.0,21.32,13,Y
20061121,20061121,20061121,20061128,20061126,2,8,10,3,21,376.0,348.0,48.88,13,Y
20070412,20070412,20070412,20071218,20071012,30,8,10,4,88,335.0,307.0,43.55,13,Y
20061219,20061219,20061219,20061229,20061222,30,8,10,3,85,721.0,693.0,93.73,13,Y
20071127,20071127,20071129,20071012,20070112,85,8,10,3,56,407.0,379.0,52.91,13,Y
20061128,20061128,20061128,20060812,20060112,21,8,10,3,66,448.0,420.0,58.24,13,Y
20070210,20070210,20070210,20070910,20071110,83,8,10,1,96,283.0,255.0,36.79,13,Y
20061010,20061010,20061010,20061015,20061016,21,8,10,3,44,100.0,72.0,13.0,13,Y
20060711,20060711,20061011,20061211,20061115,94,8,10,2,22,34.0,12.0,4.42,13,N
20070611,20070611,20070611,20071113,20071114,2,8,10,2,102,142.0,138.0,18.46,13,Y
20071016,20071016,20071024,20071027,20071024,83,8,10,2,150,36.0,23.0,4.68,13,N
20070412,20070412,20070612,20071212,20071012,94,8,10,1,87,178.0,150.0,23.14,13,Y
20070910,20070910,20071016,20071019,20071210,2,8,10,2,115,145.0,139.0,18.85,13,Y
20071120,20071120,20071120,20070112,20071121,48,8,10,1,151,195.0,167.0,25.35,13,Y
20071112,20071112,20071215,20071222,20071219,21,8,10,3,42,232.0,204.0,30.16,13,Y
20061121,20061121,20061121,20061127,20061122,85,8,10,1,45,768.0,733.0,99.84,13,Y
20071030,20071030,20071030,20071111,20070611,21,8,10,3,131,375.0,347.0,48.75,13,Y
20061128,20061128,20061128,20060412,20060212,48,8,10,3,65,284.0,256.0,36.92,13,Y
20071023,20071023,20071030,20070411,20071028,94,8,10,3,119,274.0,262.0,35.62,13,Y
20071016,20071016,20071016,20071021,20071017,21,8,10,1,5,225.0,197.0,29.25,13,Y
20071120,20071120,20071120,20071126,20071127,85,8,10,1,129,200.0,196.0,26.0,13,Y
20061031,20061031,20061031,20061113,20060111,48,8,10,1,137,45.0,45.0,5.85,13,N
20061121,20061121,20061121,20061129,20061126,21,8,10,2,135,299.0,290.0,38.87,13,Y
20061226,20061226,20070110,20070310,20061227,94,8,10,2,36,10.0,10.0,1.3,13,N
20071113,20071113,20071113,20071123,20071116,85,8,10,4,72,431.0,403.0,56.03,13,Y
20061226,20061226,20061226,20070610,20061228,53,8,10,1,53,138.0,110.0,17.94,13,Y
20061121,20061121,20061121,20060512,20061127,53,8,10,2,103,80.0,52.0,10.4,13,Y
20060512,20060512,20060512,20061218,20061012,2,8,10,3,19,325.0,316.0,42.25,13,Y
20061024,20061024,20061026,20061031,20061029,85,8,10,2,8,325.0,322.0,42.25,13,Y
20070611,20070611,20070711,20071115,20071211,53,8,10,4,105,80.0,78.0,10.4,13,Y
20071120,20071120,20071123,20070412,20071126,53,8,10,2,82,149.0,149.0,19.37,13,Y
20061017,20061017,20061019,20061031,20061021,53,8,10,4,110,237.0,234.0,30.81,13,Y
20061010,20061010,20061015,20061024,20061014,85,8,10,4,126,530.0,519.0,68.9,13,Y
20070412,20070412,20070412,20071213,20071012,74,8,10,4,114,561.0,533.0,72.93,13,Y
20061017,20061017,20061017,20061028,20061022,94,8,10,4,33,254.0,226.0,33.02,13,Y
20061010,20061010,20061010,20061017,20061013,53,8,10,3,80,82.0,80.0,10.66,13,Y
20070210,20070210,20070610,20071010,20070810,53,8,10,2,62,254.0,250.0,33.02,13,Y
20070210,20070210,20070610,20071016,20070910,74,8,10,4,77,702.0,674.0,91.26,13,Y
20070412,20070412,20070412,20071213,20070412,21,8,10,3,152,393.0,388.0,51.09,13,Y
20061212,20061212,20061215,20061223,20061219,53,8,10,2,18,261.0,233.0,33.93,13,Y
20061212,20061212,20061212,20061219,20061219,74,8,10,4,166,210.0,182.0,27.3,13,Y
20061024,20061024,20061024,20061029,20061024,74,7,9,4,163,241.0,213.0,31.33,13,Y
20061121,20061121,20061121,20060312,20061125,74,1,6,1,193,13.0,8.0,1.8102500000000001,13,N
20061017,20061017,20061024,20061026,20061026,48,1,6,4,278,56.0,28.0,7.798000000000001,13,N
20061226,20061226,20061226,20061231,20070210,48,1,6,1,277,80.0,80.0,11.14,13,Y
20061121,20061121,20061125,20060212,20061122,53,1,6,1,231,299.0,292.0,41.63575,13,Y
20061128,20061128,20060112,20060312,20061129,53,1,6,3,318,299.0,289.0,41.63575,13,Y
20061219,20061219,20061229,20070210,20061227,53,1,6,3,252,168.0,140.0,23.394000000000002,13,Y
20071016,20071016,20071016,20071027,20071018,85,1,6,3,297,460.0,457.0,64.055,13,Y
20071112,20071112,20071112,20071220,20071112,85,1,6,2,288,213.0,209.0,29.66025,13,Y
20060711,20060711,20061211,20061113,20061113,21,1,6,3,312,117.0,89.0,16.292250000000003,13,Y
20071112,20071112,20071221,20071216,20071219,53,1,6,2,222,279.0,251.0,38.850750000000005,13,Y
20061017,20061017,20061024,20061026,20061023,85,1,6,1,287,585.0,557.0,81.46125,13,Y
20061010,20061010,20061017,20061019,20061013,94,1,6,4,236,114.0,112.0,15.874500000000001,13,Y
20061017,20061017,20061022,20061029,20061024,94,1,6,4,285,238.0,210.0,33.1415,13,Y
20061128,20061128,20061128,20061012,20060112,85,1,6,2,207,448.0,420.0,62.38400000000001,13,Y
20070210,20070210,20070210,20071013,20070310,85,1,6,3,256,229.0,201.0,31.888250000000003,13,Y
20071016,20071016,20071016,20071021,20071017,2,1,6,2,199,191.0,190.0,26.59675,13,Y
20061031,20061031,20060211,20061211,20060911,85,1,6,2,214,643.0,615.0,89.53775,13,Y
20061024,20061024,20061024,20060411,20061028,94,1,6,3,314,95.0,67.0,13.22875,13,Y
20071023,20071023,20071023,20070211,20071027,83,1,6,3,190,332.0,328.0,46.231,13,Y
20070611,20070611,20071211,20071114,20071115,83,1,6,1,218,31.0,12.0,4.31675,13,N
20061031,20061031,20060711,20060811,20060211,83,1,6,4,223,83.0,55.0,11.55775,13,Y
20061219,20061219,20061219,20061226,20061220,21,1,6,4,233,357.0,341.0,49.712250000000004,13,Y
20061212,20061212,20061221,20061219,20061220,2,1,6,1,307,419.0,411.0,58.34575000000001,13,Y
20061212,20061212,20061212,20061221,20061217,83,1,6,2,247,146.0,143.0,20.3305,13,Y
20071218,20071218,20071218,20071229,20071219,83,1,6,3,253,17.0,17.0,2.3672500000000003,13,N
20071023,20071023,20071029,20071029,20071025,94,1,6,4,195,430.0,402.0,59.8775,13,Y
20071127,20071127,20071127,20071012,20070112,2,1,6,2,254,187.0,159.0,26.039749999999998,13,Y
20061226,20061226,20061226,20070810,20070110,30,1,6,3,225,107.0,79.0,14.899750000000001,13,Y
20071113,20071113,20071113,20071127,20071120,83,1,6,4,267,303.0,298.0,42.192750000000004,13,Y
20061114,20061114,20061114,20061119,20061118,2,1,6,4,271,530.0,506.0,73.8025,13,Y
20060512,20060512,20060912,20061219,20061112,30,1,6,3,286,416.0,397.0,57.928000000000004,13,Y
20061128,20061128,20061128,20060312,20060312,2,1,6,3,268,114.0,86.0,15.874500000000001,13,Y
20071127,20071127,20071127,20070812,20070412,94,1,6,1,229,250.0,222.0,34.8125,13,Y
20061121,20061121,20061121,20060412,20061125,85,1,6,2,241,666.0,638.0,92.74050000000001,13,Y
20070910,20070910,20070910,20071015,20071016,30,1,6,2,198,695.0,667.0,96.77875,13,Y
20061024,20061024,20061029,20060511,20061030,85,1,6,1,232,264.0,236.0,36.762,13,Y
20070910,20070910,20071016,20071014,20071018,83,1,6,3,171,186.0,184.0,25.9005,13,Y
20061024,20061024,20061024,20060611,20061029,83,1,6,3,213,125.0,124.0,17.40625,13,Y
20071016,20071016,20071016,20071026,20071024,21,1,6,4,258,376.0,348.0,52.358000000000004,13,Y
20061024,20061024,20061024,20060211,20061031,2,1,6,1,201,469.0,441.0,65.30825,13,Y
20061121,20061121,20061121,20061120,20061129,30,1,6,1,274,672.0,644.0,93.57600000000001,13,Y
20061031,20061031,20061031,20061111,20060311,2,3,6,2,457,39.0,39.0,5.430750000000001,13,N
20071030,20071030,20071030,20070511,20071030,2,3,6,4,406,57.0,57.0,7.937250000000001,13,N
20071016,20071016,20071016,20071027,20071023,2,3,6,4,460,85.0,57.0,11.83625,13,Y
20071120,20071120,20071130,20071128,20071121,2,3,6,2,377,351.0,335.0,48.87675,13,Y
20061212,20061212,20061212,20061218,20061221,2,3,6,1,371,39.0,38.0,5.430750000000001,13,N
20061226,20061226,20061231,20070210,20070210,2,3,6,1,488,361.0,333.0,50.26925,13,Y
20061017,20061017,20061017,20061030,20061021,2,3,6,1,477,104.0,76.0,14.482000000000001,13,Y
20061128,20061128,20061128,20061112,20060112,2,3,6,1,453,257.0,229.0,35.78725,13,Y
20060512,20060512,20061112,20061213,20061112,21,3,6,1,328,88.0,85.0,12.254000000000001,13,Y
20060711,20060711,20060711,20061117,20061113,21,3,6,3,407,115.0,87.0,16.01375,13,Y
20071218,20071218,20071226,20071231,20071218,21,3,6,4,467,474.0,453.0,66.00450000000001,13,Y
20070412,20070412,20070612,20071217,20070812,21,3,6,4,447,176.0,148.0,24.508000000000003,13,Y
20061128,20061128,20061128,20060512,20060312,21,3,6,4,428,322.0,314.0,44.8385,13,Y
20071127,20071127,20070312,20070212,20070312,21,3,6,4,410,48.0,46.0,6.684000000000001,13,N
20061031,20061031,20060511,20061113,20060911,30,3,6,2,494,326.0,313.0,45.3955,13,Y
20070210,20070210,20070310,20071014,20070710,30,3,6,1,372,535.0,507.0,74.49875,13,Y
20061121,20061121,20061121,20061127,20061123,30,3,6,2,369,586.0,565.0,81.6005,13,Y
20061010,20061010,20061010,20061019,20061019,30,3,6,1,448,514.0,486.0,71.5745,13,Y
20061219,20061219,20061221,20070110,20061227,30,3,6,3,438,306.0,302.0,42.6105,13,Y
20061017,20061017,20061017,20061024,20061026,30,3,6,4,421,224.0,196.0,31.192000000000004,13,Y
20071113,20071113,20071113,20071123,20071120,30,3,6,3,432,89.0,88.0,12.39325,13,Y
20071112,20071112,20071112,20071225,20071215,30,3,6,2,423,479.0,466.0,66.70075000000001,13,Y
20061128,20061128,20060712,20060312,20060212,30,3,6,1,353,682.0,661.0,94.9685,13,Y
20061212,20061212,20061216,20061219,20061214,30,3,6,4,411,594.0,578.0,82.7145,13,Y
20071120,20071120,20071129,20070312,20071125,48,3,6,1,401,259.0,251.0,36.06575,13,Y
20061114,20061114,20061123,20061119,20061120,48,3,6,3,441,47.0,19.0,6.5447500000000005,13,N
20071023,20071023,20071031,20070411,20071030,48,3,6,4,482,82.0,54.0,11.418500000000002,13,Y
20061024,20061024,20061024,20060311,20061029,48,3,6,4,334,108.0,105.0,15.039000000000001,13,Y
20071016,20071016,20071016,20071030,20071016,48,3,6,3,466,54.0,54.0,7.519500000000001,13,N
20070910,20070910,20071013,20071015,20071010,48,3,6,2,433,111.0,109.0,15.456750000000001,13,Y
20070210,20070210,20070310,20071210,20071010,48,3,6,1,363,248.0,240.0,34.534,13,Y
20061128,20061128,20060212,20061112,20060312,48,3,6,2,335,319.0,291.0,44.42075,13,Y
20071120,20071120,20071120,20070312,20071120,53,3,6,3,442,145.0,117.0,20.19125,13,Y
20061212,20061212,20061217,20061226,20061217,53,3,6,3,464,219.0,191.0,30.49575,13,Y
20061121,20061121,20061125,20061130,20061129,53,3,6,1,358,318.0,290.0,44.28150000000001,13,Y
20071023,20071023,20071023,20071028,20071023,53,3,6,3,402,270.0,242.0,37.5975,13,Y
20060512,20060512,20061112,20061218,20060512,53,3,6,2,327,105.0,77.0,14.62125,13,Y
20060711,20060711,20060711,20061115,20061116,53,3,6,1,413,67.0,66.0,9.32975,13,Y
20061128,20061128,20060712,20060312,20061130,83,1,10,4,219,217.0,189.0,30.217250000000003,13,Y
20071127,20071127,20070112,20071112,20071130,53,3,6,2,381,188.0,188.0,26.179000000000002,13,Y
20060711,20060711,20061117,20061116,20061115,74,3,6,3,486,72.0,70.0,10.026,13,Y
20061128,20061128,20060612,20061112,20060312,74,3,6,3,427,453.0,441.0,63.08025000000001,13,Y
20061010,20061010,20061210,20061022,20061016,74,3,6,3,397,587.0,559.0,81.73975,13,Y
20071023,20071023,20071026,20070211,20071027,74,3,6,4,429,119.0,91.0,16.57075,13,Y
20071218,20071218,20071227,20071228,20071225,74,3,6,3,451,489.0,489.0,68.09325000000001,13,Y
20061024,20061024,20061029,20060111,20061026,83,3,6,4,393,85.0,57.0,11.83625,13,Y
20061226,20061226,20061226,20070410,20061226,83,3,6,3,478,213.0,211.0,29.66025,13,Y
20061121,20061121,20061121,20061127,20061128,83,3,6,4,476,107.0,79.0,14.899750000000001,13,Y
20061219,20061219,20061219,20061229,20061225,83,3,6,1,455,26.0,4.0,3.6205000000000003,13,N
20061017,20061017,20061019,20061024,20061017,83,3,6,2,379,87.0,59.0,12.11475,13,Y
20071030,20071030,20070311,20071211,20070311,83,3,6,3,416,198.0,170.0,27.5715,13,Y
20061114,20061114,20061114,20061127,20061114,83,3,6,1,462,281.0,253.0,39.12925,13,Y
20061212,20061212,20061212,20061220,20061212,83,3,6,1,458,113.0,85.0,15.73525,13,Y
20061017,20061017,20061025,20061024,20061026,85,3,6,4,417,494.0,472.0,68.7895,13,Y
20071030,20071030,20070111,20070911,20070211,85,3,6,2,439,162.0,134.0,22.5585,13,Y
20071127,20071127,20071127,20071112,20070112,85,3,6,1,347,756.0,729.0,105.27300000000001,13,Y
20060711,20060711,20060711,20061211,20061111,85,3,6,1,349,547.0,519.0,76.16975000000001,13,Y
20071023,20071023,20071031,20071029,20071031,85,3,6,3,409,489.0,461.0,68.09325000000001,13,Y
20061226,20061226,20061226,20070710,20061229,85,3,6,3,444,730.0,721.0,101.6525,13,Y
20061226,20061226,20061227,20070610,20061226,94,3,6,2,374,245.0,217.0,34.11625,13,Y
20071016,20071016,20071016,20071025,20071016,94,3,6,2,424,368.0,340.0,51.24400000000001,13,Y
20061024,20061024,20061024,20060311,20061025,94,3,6,1,449,165.0,163.0,22.97625,13,Y
20071030,20071030,20070411,20071111,20070811,94,3,6,4,373,382.0,374.0,53.1935,13,Y
20070611,20070611,20071211,20071119,20071111,94,3,6,1,459,421.0,402.0,58.62425,13,Y
20061010,20061010,20061018,20061020,20061016,21,1,10,2,261,99.0,71.0,13.78575,13,Y
20070210,20070210,20070910,20071210,20070210,21,3,10,1,404,381.0,353.0,53.05425,13,Y
20071218,20071218,20071226,20071231,20071219,2,1,10,4,243,304.0,298.0,42.332,13,Y
20071112,20071112,20071221,20071216,20071213,2,1,10,3,217,490.0,485.0,68.2325,13,Y
20070611,20070611,20071116,20071119,20070611,48,1,10,3,255,320.0,292.0,44.56,13,Y
20061219,20061219,20061219,20070110,20061228,21,3,10,3,357,490.0,462.0,68.2325,13,Y
20061031,20061031,20060911,20061211,20060211,21,3,10,1,491,267.0,239.0,37.179750000000006,13,Y
20071112,20071112,20071220,20071219,20071215,94,1,10,2,177,294.0,294.0,40.9395,13,Y
20061017,20061017,20061024,20061030,20061019,83,2,2,1,323,213.0,185.0,29.66025,13,Y
20071218,20071218,20071226,20071223,20071219,94,1,10,3,279,196.0,195.0,27.293000000000003,13,Y
20061114,20061114,20061114,20061123,20061119,94,2,9,3,325,269.0,241.0,37.45825,13,Y
20071023,20071023,20071028,20070511,20071025,74,1,10,4,244,598.0,570.0,83.2715,13,Y
20061024,20061024,20061028,20060311,20061025,21,3,10,4,389,209.0,204.0,29.103250000000003,13,Y
20061226,20061226,20061226,20070110,20061228,94,1,10,2,242,165.0,159.0,22.97625,13,Y
